mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
122	115	457/2	234	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1823									
122	115	229	469/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1824									
122	115	917/4	939/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1825									
122	115	459/2	235	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1826									
122	115	230	471/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1827									
122	115	921/4	943/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1828									
122	115	457/2	234	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1829									
122	115	229	469/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1830									
122	115	917/4	939/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1831									
122	115	459/2	235	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1832									
122	115	230	471/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1833									
122	115	921/4	943/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1834									
123	116	461/2	236	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1835									
123	116	231	473/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1836									
123	116	925/4	947/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1837									
123	116	463/2	237	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1838									
123	116	232	475/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1839									
123	116	929/4	951/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1840									
123	116	461/2	236	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1841									
123	116	231	473/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1842									
123	116	925/4	947/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1843									
123	116	463/2	237	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1844									
123	116	232	475/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1845									
123	116	929/4	951/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1846									
123	116	461/2	236	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1847									
123	116	231	473/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1848									
123	116	925/4	947/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1849									
123	116	463/2	237	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1850									
123	116	232	475/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1851									
123	116	929/4	951/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1852									
123	116	461/2	236	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1853									
123	116	231	473/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1854									
123	116	925/4	947/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1855									
123	116	463/2	237	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1856									
123	116	927/4	949/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1857									
123	116	232	475/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1858									
124	117	465/2	238	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1859		articStaccatoBelow							
124	117	233	477/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1860		articStaccatoBelow							
124	117	467/2	239	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1861		articStaccatoAbove							
124	117	465/2	238	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1862		articStaccatoBelow							
124	117	233	477/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1863		articStaccatoBelow							
124	117	467/2	239	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1864		articStaccatoAbove							
124	117	465/2	238	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1865									
124	117	233	477/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1866									
124	117	933/4	955/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1867									
124	117	467/2	239	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1868									
124	117	234	479/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1869									
124	117	937/4	959/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1870									
124	117	465/2	238	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1871									
124	117	233	477/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1872									
124	117	933/4	955/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1873									
124	117	467/2	239	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1874									
124	117	234	479/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1875									
124	117	937/4	959/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1876									
125	118	236	483/2	0.0		3/8	3/8	StaffText	2/4	1	1	0							pizz.						
125	118	236	483/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1877									
125	118	236	483/2	0.0		3/8	3/8	StaffText	2/4	2	1	0							pizz.						
125	118	236	483/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1878									
125	118	469/2	240	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	1879		articStaccatoBelow							
125	118	939/4	961/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1880		articStaccatoBelow							
125	118	235	481/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1881		articStaccatoBelow							
125	118	941/4	963/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1882		articStaccatoBelow							
125	118	471/2	241	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1883		articStaccatoBelow							
125	118	943/4	965/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1884		articStaccatoBelow							
125	118	236	483/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1885		articStaccatoBelow							
125	118	945/4	967/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1886		articStaccatoBelow							
125	118	469/2	240	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1887		articStaccatoBelow							
125	118	939/4	961/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1888		articStaccatoBelow							
125	118	235	481/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1889		articStaccatoBelow							
125	118	941/4	963/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1890		articStaccatoBelow							
125	118	471/2	241	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1891		articStaccatoBelow							
125	118	943/4	965/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1892		articStaccatoBelow							
125	118	236	483/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1893		articStaccatoBelow							
125	118	945/4	967/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1894		articStaccatoBelow							
126	119	473/2	242	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1895									
126	119	237	485/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1896									
126	119	475/2	243	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1897									
126	119	238	487/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1898									
126	119	473/2	242	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1899									
126	119	237	485/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1900									
126	119	475/2	243	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1901									
126	119	238	487/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1902									
126	119	473/2	242	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1903									
126	119	473/2	242	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1904									
127	120	477/2	244	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1905									
127	120	240	491/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1906									
127	120	477/2	244	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1907									
127	120	240	491/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1908									
127	120	479/2	245	0.0		1/4	1/4	StaffText	2/4	3	1	0							pizz.						
127	120	479/2	245	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1909									
127	120	239	489/2	0.0		1/8	1/8	StaffText	2/4	4	1	0							pizz.						
127	120	239	489/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1910									
127	120	479/2	245	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1911									
127	120	240	491/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1912									
128	121	481/2	246	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1913									
128	121	241	493/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1914									
128	121	483/2	247	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1915									
128	121	242	495/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1916									
128	121	481/2	246	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1917									
128	121	241	493/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1918									
128	121	483/2	247	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1919									
128	121	242	495/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1920									
128	121	481/2	246	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1921									
128	121	481/2	246	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1922									
129	122	485/2	248	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1923									
129	122	244	499/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1924									
129	122	485/2	248	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1925									
129	122	244	499/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1926									
129	122	487/2	249	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1927									
129	122	487/2	249	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1928									
130	123	489/2	250	0.0		0	0	StaffText	2/4	1	1	0							"<font size=""11""/><i>ritard.</i>"						
130	123	489/2	250	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1929									
130	123	245	501/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1930									
130	123	491/2	251	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1931									
130	123	246	503/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1932									
130	123	489/2	250	0.0		0	0	StaffText	2/4	2	1	0							"<font size=""11""/><i>ritard.</i>"						
130	123	489/2	250	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1933									
130	123	245	501/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1934									
130	123	491/2	251	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1935									
130	123	246	503/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1936									
130	123	489/2	250	0.0		0	0	StaffText	2/4	3	1	0							"<font size=""11""/><i>ritard.</i>"						
130	123	489/2	250	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1937									
130	123	245	501/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1938									
130	123	491/2	251	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1939									
130	123	246	503/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1940									
130	123	489/2	250	0.0		0	0	StaffText	2/4	4	1	0							"<font size=""11""/><i>ritard.</i>"						
130	123	489/2	250	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1941									
131	124	493/2	252	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1942									
131	124	248	507/2	0.0		3/8	3/8	Dynamic	2/4	1	1	0					p								
131	124	248	507/2	0.0		3/8	3/8	StaffText	2/4	1	1	0							arco						
131	124	248	507/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1943									
131	124	493/2	252	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1944									
131	124	248	507/2	0.0		3/8	3/8	Dynamic	2/4	2	1	0					p								
131	124	248	507/2	0.0		3/8	3/8	StaffText	2/4	2	1	0							arco						
131	124	248	507/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1945									
131	124	493/2	252	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1946									
131	124	248	507/2	0.0		3/8	3/8	Dynamic	2/4	3	1	0					p								
131	124	248	507/2	0.0		3/8	3/8	StaffText	2/4	3	1	0							arco						
131	124	248	507/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1947									
132	125	497/2	254	0.0		0	0	Tempo	2/4	1	1	0								atempo	120.0			1.0	
132	125	497/2	254	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1948		articStaccatoAbove							
132	125	249	509/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1949		articStaccatoAbove							
132	125	997/4	1019/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1950		articStaccatoAbove							
132	125	499/2	255	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1951		articStaccatoAbove							
132	125	250	511/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1952		articStaccatoAbove							
132	125	497/2	254	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1953		articStaccatoAbove							
132	125	249	509/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1954		articStaccatoAbove							
132	125	997/4	1019/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1955		articStaccatoAbove							
132	125	499/2	255	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1956		articStaccatoAbove							
132	125	250	511/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1957		articStaccatoAbove							
132	125	497/2	254	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1958		articStaccatoAbove							
132	125	249	509/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1959		articStaccatoAbove							
132	125	997/4	1019/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1960		articStaccatoAbove							
132	125	499/2	255	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1961		articStaccatoAbove							
132	125	250	511/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1962		articStaccatoAbove							
133	126	501/2	256	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1963		articStaccatoAbove							
133	126	251	513/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1964		articStaccatoAbove							
133	126	1005/4	1027/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1965		articStaccatoAbove							
133	126	503/2	257	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1966		articStaccatoAbove							
133	126	252	515/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1967		articStaccatoAbove							
133	126	501/2	256	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1968		articStaccatoBelow							
133	126	251	513/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1969		articStaccatoBelow							
133	126	1005/4	1027/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1970		articStaccatoBelow							
133	126	503/2	257	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1971		articStaccatoBelow							
133	126	252	515/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1972		articStaccatoBelow							
133	126	501/2	256	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1973		articStaccatoAbove							
133	126	251	513/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1974		articStaccatoAbove							
133	126	1005/4	1027/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1975		articStaccatoAbove							
133	126	503/2	257	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1976		articStaccatoAbove							
133	126	252	515/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1977		articStaccatoAbove							
134	127	505/2	258	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1978		articStaccatoBelow							
134	127	253	517/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1979		articStaccatoBelow							
134	127	1013/4	1035/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1980		articStaccatoBelow							
134	127	507/2	259	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1981		articStaccatoBelow							
134	127	254	519/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1982		articStaccatoBelow							
134	127	505/2	258	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1983		articStaccatoBelow							
134	127	253	517/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1984		articStaccatoBelow							
134	127	1013/4	1035/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1985		articStaccatoBelow							
134	127	507/2	259	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1986		articStaccatoBelow							
134	127	254	519/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1987		articStaccatoBelow							
134	127	505/2	258	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1988		articStaccatoBelow							
134	127	253	517/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1989		articStaccatoBelow							
134	127	1013/4	1035/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1990		articStaccatoBelow							
134	127	507/2	259	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1991		articStaccatoBelow							
134	127	254	519/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1992		articStaccatoBelow							
134	127	254	519/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1993									
135	128	509/2	260	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1994		articStaccatoBelow							
135	128	509/2	260	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1995		articStaccatoBelow							
135	128	509/2	260	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1996		articStaccatoBelow							
135	128	509/2	260	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1997									
